,ID,TARGET
12632,25216,0
12633,25217,0
12634,25218,0
12635,25219,0
12636,25220,0
12637,25223,0
12638,25224,0
12639,25227,0
12640,25228,0
12641,25229,0
12642,25232,1
12643,25234,0
12644,25235,0
12645,25236,0
12646,25238,0
12647,25241,1
12648,25242,0
12649,25243,1
12650,25244,0
12651,25245,0
12652,25246,0
12653,25249,0
12654,25251,1
12655,25253,0
12656,25254,0
12657,25257,1
12658,25258,0
12659,25264,0
12660,25269,0
12661,25271,1
12662,25272,0
12663,25273,1
12664,25275,0
12665,25276,0
12666,25278,0
12667,25279,0
12668,25280,0
12669,25282,0
12670,25288,1
12671,25289,1
12672,25290,0
12673,25292,0
12674,25294,0
12675,25295,0
12676,25296,1
12677,25297,0
12678,25299,1
12679,25302,0
12680,25304,1
12681,25306,0
12682,25309,0
12683,25310,1
12684,25312,0
12685,25313,0
12686,25314,0
12687,25315,0
12688,25316,1
12689,25318,0
12690,25321,0
12691,25322,0
12692,25323,1
12693,25325,0
12694,25328,1
12695,25329,0
12696,25331,0
12697,25332,0
12698,25333,0
12699,25336,0
12700,25339,0
12701,25340,0
12702,25343,0
12703,25347,0
12704,25349,0
12705,25350,0
12706,25354,0
12707,25355,0
12708,25359,0
12709,25360,1
12710,25362,0
12711,25366,0
12712,25369,0
12713,25377,1
12714,25378,0
12715,25379,0
12716,25381,1
12717,25382,0
12718,25383,1
12719,25384,0
12720,25386,0
12721,25388,0
12722,25390,0
12723,25392,0
12724,25393,0
12725,25394,0
12726,25395,0
12727,25396,1
12728,25397,1
12729,25398,0
12730,25399,0
12731,25400,0
12732,25401,0
12733,25402,0
12734,25404,0
12735,25405,0
12736,25407,0
12737,25408,0
12738,25409,0
12739,25410,0
12740,25412,0
12741,25413,1
12742,25415,0
12743,25416,0
12744,25418,0
12745,25420,0
12746,25421,0
12747,25423,0
12748,25425,1
12749,25426,0
12750,25429,0
12751,25430,0
12752,25437,0
12753,25447,0
12754,25449,1
12755,25450,0
12756,25452,0
12757,25454,0
12758,25455,1
12759,25457,0
12760,25458,1
12761,25459,1
12762,25461,1
12763,25462,0
12764,25463,1
12765,25464,0
12766,25466,0
12767,25470,0
12768,25472,1
12769,25475,0
12770,25478,0
12771,25481,0
12772,25482,0
12773,25484,0
12774,25485,0
12775,25486,0
12776,25490,1
12777,25491,0
12778,25493,0
12779,25494,0
12780,25496,0
12781,25500,0
12782,25504,0
12783,25506,0
12784,25507,0
12785,25508,0
12786,25511,0
12787,25512,0
12788,25514,0
12789,25517,0
12790,25518,0
12791,25520,0
12792,25526,0
12793,25529,0
12794,25530,0
12795,25534,1
12796,25536,0
12797,25537,1
12798,25538,0
12799,25539,0
12800,25541,0
12801,25542,0
12802,25543,0
12803,25544,1
12804,25545,0
12805,25548,0
12806,25550,1
12807,25551,0
12808,25552,0
12809,25553,0
12810,25554,0
12811,25556,1
12812,25560,0
12813,25563,0
12814,25564,0
12815,25567,0
12816,25568,0
12817,25574,1
12818,25576,0
12819,25581,0
12820,25582,1
12821,25585,0
12822,25588,0
12823,25591,0
12824,25592,1
12825,25595,0
12826,25597,0
12827,25600,1
12828,25603,0
12829,25606,0
12830,25607,0
12831,25609,1
12832,25610,0
12833,25611,0
12834,25612,0
12835,25613,0
12836,25614,0
12837,25618,0
12838,25619,0
12839,25621,1
12840,25624,0
12841,25625,0
12842,25626,0
12843,25628,0
12844,25630,0
12845,25631,0
12846,25635,0
12847,25638,0
12848,25642,0
12849,25643,1
12850,25651,0
12851,25652,0
12852,25653,1
12853,25654,1
12854,25655,0
12855,25659,0
12856,25663,1
12857,25667,1
12858,25668,1
12859,25670,0
12860,25671,0
12861,25672,0
12862,25675,0
12863,25679,0
12864,25680,0
12865,25686,0
12866,25690,0
12867,25692,0
12868,25696,1
12869,25698,0
12870,25700,0
12871,25702,1
12872,25703,1
12873,25706,0
12874,25707,0
12875,25709,0
12876,25712,1
12877,25713,0
12878,25716,0
12879,25718,0
12880,25721,0
12881,25722,1
12882,25725,0
12883,25726,0
12884,25727,1
12885,25728,0
12886,25730,0
12887,25732,0
12888,25733,0
12889,25734,0
12890,25739,0
12891,25740,0
12892,25742,0
12893,25746,0
12894,25747,0
12895,25748,0
12896,25749,0
12897,25750,1
12898,25753,0
12899,25754,0
12900,25756,0
12901,25757,0
12902,25758,0
12903,25759,0
12904,25760,0
12905,25763,0
12906,25764,0
12907,25768,0
12908,25770,0
12909,25771,1
12910,25772,0
12911,25773,1
12912,25775,1
12913,25778,1
12914,25780,0
12915,25782,0
12916,25783,0
12917,25784,0
12918,25788,0
12919,25791,1
12920,25792,0
12921,25796,0
12922,25797,1
12923,25798,0
12924,25800,1
12925,25801,0
12926,25802,0
12927,25804,0
12928,25805,0
12929,25806,0
12930,25809,1
12931,25811,0
12932,25813,1
12933,25814,1
12934,25815,0
12935,25818,0
12936,25821,0
12937,25823,1
12938,25824,0
12939,25826,0
12940,25827,0
12941,25828,0
12942,25829,0
12943,25830,1
12944,25833,0
12945,25835,0
12946,25836,0
12947,25837,0
12948,25840,0
12949,25842,0
12950,25843,0
12951,25844,0
12952,25845,0
12953,25846,0
12954,25848,0
12955,25852,1
12956,25854,0
12957,25857,0
12958,25858,0
12959,25860,1
12960,25861,0
12961,25865,0
12962,25866,0
12963,25869,0
12964,25870,0
12965,25871,0
12966,25873,0
12967,25876,0
12968,25882,0
12969,25883,0
12970,25886,0
12971,25892,0
12972,25893,0
12973,25894,0
12974,25895,0
12975,25896,0
12976,25897,0
12977,25901,0
12978,25902,1
12979,25905,0
12980,25906,1
12981,25907,1
12982,25908,1
12983,25909,0
12984,25910,0
12985,25912,0
12986,25913,0
12987,25914,1
12988,25915,0
12989,25916,0
12990,25917,1
12991,25918,1
12992,25921,1
12993,25922,1
12994,25924,0
12995,25925,0
12996,25927,0
12997,25932,0
12998,25936,0
12999,25938,0
13000,25939,0
13001,25940,0
13002,25944,0
13003,25949,0
13004,25950,0
13005,25952,1
13006,25954,0
13007,25955,0
13008,25956,1
13009,25957,0
13010,25962,0
13011,25964,0
13012,25965,1
13013,25966,0
13014,25970,0
13015,25972,0
13016,25976,0
13017,25978,0
13018,25985,1
13019,25986,0
13020,25988,0
13021,25990,0
13022,25992,0
13023,25993,0
13024,25994,0
13025,25996,0
13026,25997,0
13027,25999,1
13028,26003,1
13029,26004,1
13030,26005,0
13031,26006,0
13032,26007,0
13033,26008,0
13034,26009,0
13035,26012,1
13036,26015,0
13037,26016,0
13038,26018,0
13039,26019,0
13040,26020,0
13041,26021,1
13042,26023,0
13043,26025,0
13044,26026,0
13045,26027,1
13046,26030,0
13047,26031,0
13048,26035,0
13049,26039,1
13050,26040,0
13051,26042,0
13052,26043,0
13053,26048,1
13054,26052,0
13055,26053,0
13056,26056,0
13057,26059,0
13058,26062,0
13059,26063,0
13060,26065,0
13061,26067,0
13062,26069,0
13063,26074,0
13064,26075,0
13065,26076,0
13066,26077,1
13067,26078,1
13068,26081,0
13069,26083,0
13070,26084,0
13071,26086,0
13072,26088,0
13073,26089,1
13074,26090,1
13075,26091,0
13076,26094,0
13077,26096,1
13078,26098,0
13079,26100,0
13080,26101,0
13081,26102,0
13082,26106,0
13083,26107,0
13084,26109,0
13085,26113,1
13086,26114,0
13087,26115,0
13088,26116,0
13089,26121,0
13090,26123,0
13091,26124,1
13092,26126,1
13093,26127,0
13094,26131,0
13095,26132,0
13096,26134,0
13097,26136,1
13098,26139,0
13099,26140,1
13100,26141,1
13101,26142,0
13102,26144,0
13103,26145,0
13104,26146,0
13105,26148,0
13106,26155,0
13107,26157,0
13108,26158,0
13109,26159,1
13110,26160,0
13111,26161,0
13112,26163,0
13113,26166,0
13114,26170,0
13115,26173,0
13116,26176,1
13117,26178,0
13118,26179,0
13119,26185,1
13120,26186,0
13121,26187,0
13122,26188,0
13123,26192,0
13124,26194,0
13125,26195,0
13126,26196,0
13127,26199,1
13128,26200,0
13129,26206,0
13130,26207,1
13131,26208,0
13132,26210,0
13133,26213,0
13134,26214,0
13135,26215,0
13136,26217,0
13137,26218,0
13138,26222,0
13139,26225,0
13140,26226,0
13141,26228,0
13142,26229,0
13143,26233,0
13144,26234,0
13145,26235,0
13146,26239,0
13147,26241,1
13148,26242,1
13149,26243,0
13150,26244,0
13151,26247,0
13152,26248,1
13153,26249,0
13154,26253,0
13155,26254,0
13156,26255,1
13157,26256,0
13158,26259,0
13159,26261,0
13160,26262,1
13161,26264,0
13162,26265,0
13163,26266,0
13164,26267,0
13165,26268,0
13166,26270,0
13167,26273,0
13168,26275,0
13169,26278,1
13170,26279,0
13171,26281,1
13172,26284,1
13173,26287,0
13174,26288,0
13175,26295,0
13176,26298,1
13177,26299,0
13178,26300,0
13179,26301,0
13180,26303,1
13181,26305,0
13182,26308,0
13183,26310,0
13184,26312,0
13185,26313,0
13186,26314,0
13187,26316,0
13188,26317,0
13189,26319,0
13190,26322,0
13191,26323,0
13192,26329,0
13193,26334,0
13194,26335,0
13195,26338,0
13196,26344,0
13197,26345,0
13198,26346,0
13199,26348,0
13200,26349,0
13201,26351,0
13202,26352,0
13203,26354,0
13204,26355,0
13205,26359,0
13206,26361,0
13207,26363,0
13208,26364,1
13209,26365,0
13210,26369,0
13211,26371,0
13212,26374,0
13213,26376,0
13214,26378,0
13215,26380,1
13216,26381,0
13217,26382,1
13218,26383,0
13219,26384,0
13220,26387,0
13221,26388,1
13222,26390,0
13223,26391,1
13224,26393,0
13225,26394,0
13226,26395,1
13227,26396,0
13228,26397,0
13229,26398,0
13230,26399,0
13231,26400,0
13232,26401,0
13233,26402,1
13234,26403,0
13235,26405,1
13236,26407,1
13237,26408,0
13238,26409,0
13239,26410,1
13240,26412,0
13241,26413,0
13242,26414,0
13243,26415,1
13244,26417,1
13245,26419,0
13246,26420,0
13247,26421,0
13248,26422,0
13249,26423,0
13250,26425,1
13251,26427,1
13252,26428,0
13253,26429,1
13254,26432,0
13255,26433,1
13256,26434,0
13257,26438,0
13258,26440,0
13259,26441,0
13260,26442,0
13261,26444,0
13262,26447,0
13263,26449,1
13264,26450,0
13265,26453,0
13266,26459,0
13267,26460,0
13268,26461,0
13269,26462,0
13270,26464,1
13271,26465,0
13272,26467,0
13273,26477,0
13274,26479,1
13275,26483,1
13276,26485,0
13277,26486,0
13278,26487,0
13279,26488,0
13280,26489,0
13281,26491,0
13282,26492,0
13283,26495,0
13284,26496,0
13285,26497,0
13286,26498,0
13287,26499,0
13288,26501,1
13289,26508,0
13290,26509,0
13291,26510,1
13292,26511,0
13293,26512,0
13294,26515,0
13295,26517,0
13296,26519,0
13297,26521,0
13298,26522,0
13299,26524,0
13300,26525,0
13301,26526,0
13302,26527,1
13303,26530,0
13304,26531,1
13305,26537,0
13306,26538,0
13307,26540,0
13308,26543,0
13309,26545,1
13310,26546,1
13311,26547,0
13312,26549,1
13313,26551,1
13314,26552,0
13315,26555,1
13316,26556,0
13317,26563,0
13318,26564,0
13319,26565,0
13320,26567,0
13321,26569,0
13322,26570,0
13323,26572,1
13324,26577,1
13325,26579,0
13326,26581,0
13327,26582,0
13328,26584,0
13329,26588,1
13330,26591,0
13331,26592,0
13332,26593,0
13333,26595,1
13334,26596,0
13335,26599,0
13336,26600,0
13337,26605,0
13338,26607,0
13339,26610,0
13340,26614,1
13341,26615,0
13342,26616,0
13343,26617,0
13344,26621,0
13345,26622,0
13346,26624,0
13347,26625,0
13348,26628,0
13349,26629,0
13350,26631,0
13351,26636,0
13352,26639,0
13353,26640,0
13354,26641,0
13355,26643,0
13356,26644,0
13357,26645,0
13358,26648,0
13359,26649,0
13360,26652,0
13361,26654,0
13362,26657,0
13363,26659,0
13364,26662,0
13365,26664,0
13366,26665,1
13367,26668,1
13368,26670,0
13369,26673,1
13370,26674,1
13371,26676,1
13372,26677,0
13373,26679,0
13374,26683,0
13375,26684,1
13376,26685,0
13377,26689,0
13378,26691,0
13379,26692,1
13380,26693,0
13381,26694,0
13382,26695,0
13383,26696,0
13384,26697,0
13385,26698,1
13386,26700,0
13387,26704,0
13388,26706,1
13389,26710,0
13390,26714,0
13391,26719,0
13392,26720,1
13393,26721,0
13394,26722,0
13395,26724,0
13396,26728,0
13397,26729,0
13398,26730,0
13399,26731,0
13400,26734,1
13401,26735,0
13402,26738,0
13403,26740,0
13404,26742,0
13405,26747,0
13406,26749,0
13407,26750,0
13408,26752,0
13409,26755,0
13410,26758,0
13411,26761,0
13412,26762,0
13413,26767,0
13414,26772,0
13415,26775,0
13416,26777,0
13417,26780,0
13418,26785,1
13419,26787,0
13420,26788,0
13421,26789,0
13422,26792,1
13423,26794,1
13424,26795,0
13425,26797,0
13426,26798,1
13427,26803,0
13428,26804,0
13429,26805,1
13430,26806,0
13431,26808,0
13432,26809,0
13433,26810,0
13434,26813,0
13435,26817,0
13436,26819,0
13437,26823,0
13438,26824,1
13439,26826,0
13440,26828,1
13441,26829,0
13442,26830,0
13443,26834,0
13444,26839,0
13445,26842,1
13446,26848,1
13447,26851,0
13448,26852,0
13449,26853,0
13450,26854,0
13451,26855,1
13452,26858,0
13453,26860,0
13454,26861,0
13455,26862,0
13456,26865,0
13457,26866,1
13458,26868,0
13459,26873,0
13460,26876,0
13461,26877,0
13462,26879,0
13463,26880,0
13464,26882,0
13465,26884,0
13466,26885,1
13467,26887,0
13468,26892,0
13469,26893,1
13470,26896,0
13471,26897,0
13472,26899,0
13473,26900,0
13474,26901,1
13475,26902,0
13476,26903,0
13477,26906,1
13478,26907,0
13479,26912,1
13480,26913,1
13481,26920,0
13482,26921,0
13483,26922,0
13484,26926,0
13485,26927,0
13486,26930,0
13487,26931,1
13488,26938,0
13489,26939,0
13490,26941,0
13491,26942,1
13492,26945,0
13493,26949,0
13494,26950,0
13495,26951,0
13496,26952,0
13497,26955,0
13498,26958,0
13499,26960,0
13500,26961,0
13501,26964,1
13502,26965,1
13503,26966,1
13504,26968,0
13505,26970,1
13506,26971,0
13507,26974,0
13508,26976,0
13509,26978,0
13510,26979,1
13511,26981,0
13512,26982,1
13513,26983,0
13514,26987,0
13515,26989,0
13516,26991,0
13517,26992,1
13518,26993,0
13519,26995,0
13520,26996,0
13521,26997,0
13522,27000,0
13523,27001,0
13524,27004,0
13525,27011,0
13526,27013,0
13527,27016,0
13528,27018,0
13529,27019,0
13530,27020,1
13531,27021,0
13532,27022,0
13533,27023,0
13534,27025,0
13535,27030,1
13536,27032,1
13537,27033,1
13538,27038,0
13539,27040,0
13540,27041,0
13541,27043,0
13542,27045,1
13543,27046,0
13544,27049,1
13545,27050,1
13546,27054,0
13547,27055,0
13548,27058,0
13549,27059,1
13550,27060,0
13551,27062,0
13552,27064,0
13553,27068,1
13554,27070,1
13555,27072,0
13556,27073,0
13557,27080,0
13558,27084,0
13559,27085,0
13560,27087,0
13561,27089,0
13562,27091,0
13563,27093,0
13564,27100,1
13565,27101,0
13566,27102,0
13567,27103,0
13568,27106,0
13569,27109,0
13570,27113,0
13571,27115,1
13572,27116,1
13573,27119,1
13574,27120,0
13575,27123,0
13576,27124,0
13577,27125,0
13578,27127,1
13579,27128,0
13580,27129,1
13581,27132,1
13582,27133,0
13583,27135,0
13584,27137,0
13585,27138,0
13586,27139,0
13587,27140,0
13588,27141,0
13589,27144,0
13590,27145,0
13591,27146,0
13592,27149,1
13593,27151,0
13594,27152,0
13595,27153,1
13596,27154,0
13597,27164,0
13598,27167,0
13599,27168,0
13600,27169,1
13601,27171,0
13602,27173,0
13603,27175,1
13604,27181,1
13605,27182,0
13606,27183,0
13607,27184,0
13608,27185,1
13609,27187,0
13610,27188,0
13611,27189,1
13612,27191,0
13613,27192,0
13614,27194,0
13615,27195,0
13616,27196,1
13617,27197,1
13618,27198,0
13619,27199,1
13620,27200,0
13621,27202,0
13622,27203,0
13623,27204,1
13624,27206,0
13625,27208,0
13626,27209,0
13627,27210,0
13628,27211,0
13629,27212,0
13630,27213,0
13631,27214,0
13632,27216,0
13633,27217,0
13634,27221,1
13635,27222,0
13636,27223,0
13637,27225,0
13638,27226,0
13639,27227,1
13640,27228,1
13641,27233,0
13642,27234,0
13643,27237,0
13644,27238,0
13645,27241,0
13646,27242,0
13647,27244,0
13648,27245,0
13649,27246,0
13650,27247,0
13651,27248,0
13652,27249,0
13653,27251,0
13654,27254,0
13655,27255,0
13656,27256,0
13657,27258,1
13658,27259,0
13659,27260,0
13660,27261,0
13661,27262,1
13662,27263,0
13663,27265,0
13664,27267,1
13665,27272,0
13666,27273,0
13667,27274,1
13668,27275,0
13669,27277,0
13670,27278,0
13671,27279,0
13672,27281,0
13673,27282,1
13674,27283,0
13675,27284,1
13676,27285,1
13677,27286,0
13678,27289,1
13679,27291,1
13680,27294,0
13681,27295,0
13682,27296,0
13683,27298,0
13684,27299,1
13685,27303,0
13686,27304,0
13687,27305,0
13688,27306,0
13689,27308,0
13690,27309,0
13691,27310,0
13692,27312,0
13693,27313,0
13694,27314,0
13695,27316,1
13696,27317,1
13697,27318,0
13698,27320,1
13699,27321,0
13700,27327,1
13701,27330,1
13702,27334,1
13703,27336,0
13704,27340,0
13705,27341,0
13706,27342,0
13707,27343,0
13708,27350,0
13709,27352,1
13710,27353,0
13711,27354,0
13712,27356,0
13713,27357,0
13714,27358,0
13715,27359,0
13716,27360,0
13717,27362,0
13718,27363,0
13719,27366,0
13720,27369,0
13721,27370,0
13722,27372,0
13723,27378,0
13724,27381,0
13725,27388,1
13726,27390,0
13727,27393,0
13728,27394,0
13729,27395,1
13730,27397,0
13731,27406,1
13732,27407,1
13733,27408,0
13734,27409,0
13735,27412,1
13736,27414,0
13737,27415,1
13738,27419,0
13739,27422,0
13740,27423,0
13741,27424,0
13742,27425,0
13743,27427,0
13744,27428,0
13745,27431,0
13746,27432,0
13747,27434,1
13748,27435,0
13749,27436,0
13750,27439,0
13751,27441,1
13752,27442,0
13753,27443,0
13754,27444,0
13755,27445,0
13756,27446,0
13757,27451,0
13758,27453,0
13759,27454,1
13760,27455,0
13761,27459,0
13762,27461,0
13763,27465,0
13764,27466,0
13765,27469,1
13766,27470,0
13767,27471,0
13768,27472,0
13769,27476,0
13770,27479,0
13771,27480,0
13772,27483,0
13773,27484,0
13774,27487,0
13775,27488,1
13776,27491,0
13777,27492,0
13778,27493,0
13779,27494,0
13780,27495,1
13781,27497,0
13782,27499,0
13783,27502,0
13784,27503,1
13785,27508,0
13786,27511,0
13787,27512,1
13788,27514,0
13789,27515,0
13790,27516,0
13791,27518,1
13792,27520,0
13793,27525,0
13794,27527,0
13795,27528,1
13796,27530,0
13797,27532,0
13798,27534,0
13799,27536,0
13800,27538,0
13801,27540,0
13802,27544,0
13803,27550,0
13804,27552,0
13805,27553,0
13806,27556,0
13807,27557,0
13808,27558,0
13809,27559,0
13810,27562,0
13811,27564,0
13812,27566,0
13813,27567,0
13814,27568,1
13815,27569,0
13816,27571,1
13817,27572,0
13818,27576,0
13819,27578,0
13820,27579,1
13821,27582,1
13822,27584,0
13823,27585,0
13824,27587,1
13825,27588,0
13826,27589,0
13827,27593,1
13828,27594,0
13829,27595,1
13830,27596,0
13831,27602,1
13832,27604,0
13833,27606,0
13834,27610,0
13835,27611,0
13836,27615,0
13837,27617,1
13838,27620,0
13839,27622,0
13840,27623,0
13841,27624,0
13842,27626,0
13843,27627,0
13844,27628,0
13845,27629,0
13846,27630,0
13847,27631,1
13848,27632,0
13849,27635,0
13850,27636,1
13851,27637,0
13852,27638,0
13853,27641,0
13854,27642,0
13855,27643,0
13856,27644,0
13857,27645,0
13858,27646,0
13859,27647,0
13860,27649,1
13861,27650,0
13862,27652,0
13863,27654,0
13864,27656,0
13865,27657,0
13866,27658,0
13867,27660,0
13868,27663,0
13869,27664,0
13870,27667,1
13871,27669,0
13872,27672,0
13873,27673,0
13874,27674,0
13875,27676,0
13876,27678,0
13877,27679,0
13878,27680,0
13879,27681,0
13880,27682,1
13881,27683,0
13882,27685,1
13883,27686,1
13884,27687,0
13885,27689,0
13886,27690,1
13887,27696,0
13888,27698,0
13889,27699,1
13890,27700,0
13891,27701,0
13892,27704,0
13893,27706,0
13894,27710,0
13895,27712,0
13896,27713,0
13897,27714,1
13898,27715,0
13899,27716,0
13900,27718,1
13901,27721,0
13902,27728,0
13903,27730,1
13904,27733,0
13905,27735,0
13906,27741,0
13907,27742,0
13908,27744,0
13909,27749,0
13910,27750,0
13911,27751,0
13912,27752,0
13913,27754,0
13914,27756,0
13915,27758,0
13916,27762,1
13917,27764,0
13918,27765,0
13919,27768,1
13920,27772,1
13921,27773,0
13922,27776,0
13923,27778,0
13924,27779,0
13925,27780,0
13926,27782,0
13927,27784,0
13928,27785,1
13929,27786,0
13930,27788,0
13931,27792,0
13932,27797,0
13933,27799,1
13934,27801,0
13935,27802,1
13936,27803,0
13937,27804,0
13938,27806,1
13939,27807,0
13940,27808,0
13941,27810,0
13942,27811,0
13943,27814,1
13944,27815,1
13945,27817,0
13946,27818,1
13947,27819,0
13948,27829,0
13949,27831,0
13950,27832,1
13951,27833,0
13952,27836,0
13953,27837,0
13954,27839,1
13955,27840,0
13956,27841,0
13957,27842,1
13958,27843,1
13959,27845,0
13960,27847,0
13961,27848,0
13962,27849,0
13963,27850,0
13964,27851,0
13965,27854,0
13966,27855,0
13967,27856,1
13968,27857,0
13969,27858,0
13970,27859,1
13971,27860,0
13972,27861,1
13973,27862,1
13974,27863,0
13975,27865,0
13976,27870,0
13977,27871,0
13978,27873,0
13979,27874,0
13980,27877,0
13981,27880,0
13982,27881,0
13983,27882,0
13984,27883,0
13985,27884,0
13986,27885,0
13987,27887,1
13988,27890,0
13989,27892,0
13990,27893,0
13991,27895,1
13992,27897,1
13993,27901,1
13994,27902,0
13995,27903,0
13996,27904,0
13997,27906,0
13998,27907,1
13999,27909,0
14000,27910,0
14001,27911,0
14002,27913,1
14003,27915,0
14004,27917,1
14005,27918,0
14006,27921,0
14007,27922,1
14008,27925,0
14009,27926,0
14010,27927,1
14011,27930,0
14012,27931,0
14013,27932,1
14014,27934,0
14015,27935,0
14016,27938,0
14017,27941,0
14018,27942,0
14019,27944,1
14020,27946,0
14021,27947,0
14022,27951,0
14023,27953,0
14024,27957,0
14025,27963,0
14026,27965,0
14027,27966,0
14028,27969,1
14029,27970,0
14030,27971,0
14031,27972,0
14032,27974,0
14033,27976,0
14034,27977,1
14035,27979,0
14036,27980,0
14037,27984,0
14038,27985,0
14039,27988,1
14040,27989,0
14041,27992,0
14042,27996,0
14043,27997,0
14044,27998,0
14045,27999,1
14046,28002,0
14047,28005,0
14048,28007,1
14049,28009,0
14050,28011,0
14051,28012,0
14052,28014,0
14053,28016,1
14054,28018,0
14055,28020,0
14056,28021,0
14057,28025,0
14058,28027,0
14059,28028,0
14060,28030,0
14061,28032,1
14062,28034,1
14063,28035,1
14064,28036,0
14065,28037,1
14066,28039,0
14067,28040,0
14068,28042,1
14069,28043,0
14070,28044,0
14071,28045,0
14072,28046,0
14073,28047,0
14074,28048,0
14075,28049,0
14076,28050,0
14077,28052,0
14078,28053,1
14079,28054,1
14080,28055,0
14081,28057,0
14082,28059,0
14083,28062,0
14084,28063,0
14085,28066,1
14086,28067,0
14087,28069,1
14088,28071,0
14089,28074,0
14090,28075,0
14091,28077,0
14092,28080,0
14093,28085,0
14094,28087,1
14095,28088,0
14096,28089,0
14097,28095,1
14098,28096,0
